PRODUCTID,NAME,PRODUCTNUMBER,COLOR,LISTPRICE,SUBCATEGORYID,CATEGORYNAME,ORDERQTY,COLOR_ENCODED,CATEGORYNAME_ENCODED,COLOR_WEIGHTED
769,"Road-650 Black, 48",BK-R50B-48,Black,782.99,2.0,Road Bikes,1.0,0,26,0.0
770,"Road-650 Black, 52",BK-R50B-52,Black,782.99,2.0,Road Bikes,29.0,0,26,0.0
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,3399.99,1.0,Mountain Bikes,10.0,5,21,0.5
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,3399.99,1.0,Mountain Bikes,5.0,5,21,0.5
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,3399.99,1.0,Mountain Bikes,17.0,5,21,0.5
774,"Mountain-100 Silver, 48",BK-M82S-48,Silver,3399.99,1.0,Mountain Bikes,7.0,5,21,0.5
775,"Mountain-100 Black, 38",BK-M82B-38,Black,3374.99,1.0,Mountain Bikes,22.0,0,21,0.0
776,"Mountain-100 Black, 42",BK-M82B-42,Black,3374.99,1.0,Mountain Bikes,16.0,0,21,0.0
777,"Mountain-100 Black, 44",BK-M82B-44,Black,3374.99,1.0,Mountain Bikes,23.0,0,21,0.0
778,"Mountain-100 Black, 48",BK-M82B-48,Black,3374.99,1.0,Mountain Bikes,20.0,0,21,0.0
779,"Mountain-200 Silver, 38",BK-M68S-38,Silver,2319.99,1.0,Mountain Bikes,74.0,5,21,0.5
780,"Mountain-200 Silver, 42",BK-M68S-42,Silver,2319.99,1.0,Mountain Bikes,72.0,5,21,0.5
781,"Mountain-200 Silver, 46",BK-M68S-46,Silver,2319.99,1.0,Mountain Bikes,68.0,5,21,0.5
782,"Mountain-200 Black, 38",BK-M68B-38,Black,2294.99,1.0,Mountain Bikes,84.0,0,21,0.0
783,"Mountain-200 Black, 42",BK-M68B-42,Black,2294.99,1.0,Mountain Bikes,82.0,0,21,0.0
784,"Mountain-200 Black, 46",BK-M68B-46,Black,2294.99,1.0,Mountain Bikes,72.0,0,21,0.0
785,"Mountain-300 Black, 38",BK-M47B-38,Black,1079.99,1.0,Mountain Bikes,67.0,0,21,0.0
786,"Mountain-300 Black, 40",BK-M47B-40,Black,1079.99,1.0,Mountain Bikes,56.0,0,21,0.0
787,"Mountain-300 Black, 44",BK-M47B-44,Black,1079.99,1.0,Mountain Bikes,58.0,0,21,0.0
788,"Mountain-300 Black, 48",BK-M47B-48,Black,1079.99,1.0,Mountain Bikes,67.0,0,21,0.0
789,"Road-250 Red, 44",BK-R89R-44,Red,2443.35,2.0,Road Bikes,70.0,4,26,0.4
790,"Road-250 Red, 48",BK-R89R-48,Red,2443.35,2.0,Road Bikes,62.0,4,26,0.4
791,"Road-250 Red, 52",BK-R89R-52,Red,2443.35,2.0,Road Bikes,37.0,4,26,0.4
792,"Road-250 Red, 58",BK-R89R-58,Red,2443.35,2.0,Road Bikes,21.0,4,26,0.4
793,"Road-250 Black, 44",BK-R89B-44,Black,2443.35,2.0,Road Bikes,66.0,0,26,0.0
794,"Road-250 Black, 48",BK-R89B-48,Black,2443.35,2.0,Road Bikes,51.0,0,26,0.0
795,"Road-250 Black, 52",BK-R89B-52,Black,2443.35,2.0,Road Bikes,38.0,0,26,0.0
796,"Road-250 Black, 58",BK-R89B-58,Black,2443.35,2.0,Road Bikes,19.0,0,26,0.0
797,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,1120.49,2.0,Road Bikes,71.0,8,26,0.8
798,"Road-550-W Yellow, 40",BK-R64Y-40,Yellow,1120.49,2.0,Road Bikes,49.0,8,26,0.8
799,"Road-550-W Yellow, 42",BK-R64Y-42,Yellow,1120.49,2.0,Road Bikes,40.0,8,26,0.8
800,"Road-550-W Yellow, 44",BK-R64Y-44,Yellow,1120.49,2.0,Road Bikes,15.0,8,26,0.8
801,"Road-550-W Yellow, 48",BK-R64Y-48,Yellow,1120.49,2.0,Road Bikes,76.0,8,26,0.8
802,LL Fork,FK-1639,,148.22,10.0,Forks,305.0,9,12,0.9
803,ML Fork,FK-5136,,175.49,10.0,Forks,118.0,9,12,0.9
804,HL Fork,FK-9939,,229.49,10.0,Forks,151.0,9,12,0.9
805,LL Headset,HS-0296,,34.2,11.0,Headsets,10.0,9,15,0.9
806,ML Headset,HS-2451,,102.29,11.0,Headsets,322.0,9,15,0.9
807,HL Headset,HS-3479,,124.73,11.0,Headsets,138.0,9,15,0.9
808,LL Mountain Handlebars,HB-M243,,44.54,4.0,Handlebars,47.0,9,14,0.9
809,ML Mountain Handlebars,HB-M763,,61.92,4.0,Handlebars,65.0,9,14,0.9
810,HL Mountain Handlebars,HB-M918,,120.27,4.0,Handlebars,120.0,9,14,0.9
811,LL Road Handlebars,HB-R504,,44.54,4.0,Handlebars,224.0,9,14,0.9
812,ML Road Handlebars,HB-R720,,61.92,4.0,Handlebars,98.0,9,14,0.9
813,HL Road Handlebars,HB-R956,,120.27,4.0,Handlebars,18.0,9,14,0.9
814,"ML Mountain Frame - Black, 38",FR-M63B-38,Black,348.76,12.0,Mountain Frames,37.0,0,22,0.0
815,LL Mountain Front Wheel,FW-M423,Black,60.745,17.0,Wheels,57.0,0,36,0.0
816,ML Mountain Front Wheel,FW-M762,Black,209.025,17.0,Wheels,34.0,0,36,0.0
817,HL Mountain Front Wheel,FW-M928,Black,300.215,17.0,Wheels,120.0,0,36,0.0
818,LL Road Front Wheel,FW-R623,Black,85.565,17.0,Wheels,224.0,0,36,0.0
819,ML Road Front Wheel,FW-R762,Black,248.385,17.0,Wheels,98.0,0,36,0.0
820,HL Road Front Wheel,FW-R820,Black,330.06,17.0,Wheels,18.0,0,36,0.0
821,Touring Front Wheel,FW-T905,Black,218.01,17.0,Wheels,809.0,0,36,0.0
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,Yellow,594.83,14.0,Road Frames,56.0,8,27,0.8
823,LL Mountain Rear Wheel,RW-M423,Black,87.745,17.0,Wheels,48.0,0,36,0.0
824,ML Mountain Rear Wheel,RW-M762,Black,236.025,17.0,Wheels,62.0,0,36,0.0
825,HL Mountain Rear Wheel,RW-M928,Black,327.215,17.0,Wheels,120.0,0,36,0.0
826,LL Road Rear Wheel,RW-R623,Black,112.565,17.0,Wheels,224.0,0,36,0.0
827,ML Road Rear Wheel,RW-R762,Black,275.385,17.0,Wheels,98.0,0,36,0.0
828,HL Road Rear Wheel,RW-R820,Black,357.06,17.0,Wheels,18.0,0,36,0.0
829,Touring Rear Wheel,RW-T905,Black,245.01,17.0,Wheels,809.0,0,36,0.0
830,"ML Mountain Frame - Black, 40",FR-M63B-40,Black,348.76,12.0,Mountain Frames,17.0,0,22,0.0
831,"ML Mountain Frame - Black, 44",FR-M63B-44,Black,348.76,12.0,Mountain Frames,49.0,0,22,0.0
832,"ML Mountain Frame - Black, 48",FR-M63B-48,Black,348.76,12.0,Mountain Frames,89.0,0,22,0.0
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,Yellow,594.83,14.0,Road Frames,17.0,8,27,0.8
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,Yellow,594.83,14.0,Road Frames,40.0,8,27,0.8
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,594.83,14.0,Road Frames,95.0,8,27,0.8
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,Yellow,594.83,14.0,Road Frames,41.0,8,27,0.8
837,"HL Road Frame - Black, 62",FR-R92B-62,Black,1431.5,14.0,Road Frames,0.0,0,27,0.0
838,"HL Road Frame - Black, 44",FR-R92B-44,Black,1431.5,14.0,Road Frames,36.0,0,27,0.0
839,"HL Road Frame - Black, 48",FR-R92B-48,Black,1431.5,14.0,Road Frames,14.0,0,27,0.0
840,"HL Road Frame - Black, 52",FR-R92B-52,Black,1431.5,14.0,Road Frames,38.0,0,27,0.0
841,"Men's Sports Shorts, S",SH-M897-S,Black,59.99,22.0,Shorts,0.0,0,29,0.0
842,"Touring-Panniers, Large",PA-T100,Grey,125.0,35.0,Panniers,0.0,2,23,0.2
843,Cable Lock,LO-C100,,25.0,34.0,Locks,0.0,9,20,0.9
844,Minipump,PU-0452,,19.99,36.0,Pumps,0.0,9,25,0.9
845,Mountain Pump,PU-M044,,24.99,36.0,Pumps,0.0,9,25,0.9
846,Taillights - Battery-Powered,LT-T990,,13.99,33.0,Lights,0.0,9,19,0.9
847,Headlights - Dual-Beam,LT-H902,,34.99,33.0,Lights,0.0,9,19,0.9
848,Headlights - Weatherproof,LT-H903,,44.99,33.0,Lights,0.0,9,19,0.9
849,"Men's Sports Shorts, M",SH-M897-M,Black,59.99,22.0,Shorts,0.0,0,29,0.0
850,"Men's Sports Shorts, L",SH-M897-L,Black,59.99,22.0,Shorts,0.0,0,29,0.0
851,"Men's Sports Shorts, XL",SH-M897-X,Black,59.99,22.0,Shorts,0.0,0,29,0.0
852,"Women's Tights, S",TG-W091-S,Black,74.99,24.0,Tights,0.0,0,31,0.0
853,"Women's Tights, M",TG-W091-M,Black,74.99,24.0,Tights,0.0,0,31,0.0
854,"Women's Tights, L",TG-W091-L,Black,74.99,24.0,Tights,0.0,0,31,0.0
855,"Men's Bib-Shorts, S",SB-M891-S,Multi,89.99,18.0,Bib-Shorts,0.0,3,0,0.30000000000000004
856,"Men's Bib-Shorts, M",SB-M891-M,Multi,89.99,18.0,Bib-Shorts,0.0,3,0,0.30000000000000004
857,"Men's Bib-Shorts, L",SB-M891-L,Multi,89.99,18.0,Bib-Shorts,0.0,3,0,0.30000000000000004
858,"Half-Finger Gloves, S",GL-H102-S,Black,24.49,20.0,Gloves,0.0,0,13,0.0
859,"Half-Finger Gloves, M",GL-H102-M,Black,24.49,20.0,Gloves,0.0,0,13,0.0
860,"Half-Finger Gloves, L",GL-H102-L,Black,24.49,20.0,Gloves,0.0,0,13,0.0
861,"Full-Finger Gloves, S",GL-F110-S,Black,37.99,20.0,Gloves,0.0,0,13,0.0
862,"Full-Finger Gloves, M",GL-F110-M,Black,37.99,20.0,Gloves,0.0,0,13,0.0
863,"Full-Finger Gloves, L",GL-F110-L,Black,37.99,20.0,Gloves,0.0,0,13,0.0
864,"Classic Vest, S",VE-C304-S,Blue,63.5,25.0,Vests,0.0,1,35,0.1
865,"Classic Vest, M",VE-C304-M,Blue,63.5,25.0,Vests,0.0,1,35,0.1
866,"Classic Vest, L",VE-C304-L,Blue,63.5,25.0,Vests,0.0,1,35,0.1
867,"Women's Mountain Shorts, S",SH-W890-S,Black,69.99,22.0,Shorts,0.0,0,29,0.0
868,"Women's Mountain Shorts, M",SH-W890-M,Black,69.99,22.0,Shorts,0.0,0,29,0.0
869,"Women's Mountain Shorts, L",SH-W890-L,Black,69.99,22.0,Shorts,0.0,0,29,0.0
870,Water Bottle - 30 oz.,WB-H098,,4.99,28.0,Bottles and Cages,0.0,9,3,0.9
871,Mountain Bottle Cage,BC-M005,,9.99,28.0,Bottles and Cages,0.0,9,3,0.9
872,Road Bottle Cage,BC-R205,,8.99,28.0,Bottles and Cages,0.0,9,3,0.9
873,Patch Kit/8 Patches,PK-7098,,2.29,37.0,Tires and Tubes,0.0,9,32,0.9
874,"Racing Socks, M",SO-R809-M,White,8.99,23.0,Socks,0.0,7,30,0.7000000000000001
875,"Racing Socks, L",SO-R809-L,White,8.99,23.0,Socks,0.0,7,30,0.7000000000000001
876,Hitch Rack - 4-Bike,RA-H123,,120.0,26.0,Bike Racks,0.0,9,1,0.9
877,Bike Wash - Dissolver,CL-9009,,7.95,29.0,Cleaners,0.0,9,8,0.9
878,Fender Set - Mountain,FE-6654,,21.98,30.0,Fenders,0.0,9,11,0.9
879,All-Purpose Bike Stand,ST-1401,,159.0,27.0,Bike Stands,0.0,9,2,0.9
880,Hydration Pack - 70 oz.,HY-1023-70,Silver,54.99,32.0,Hydration Packs,0.0,5,17,0.5
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,53.99,21.0,Jerseys,0.0,8,18,0.8
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,Yellow,53.99,21.0,Jerseys,0.0,8,18,0.8
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,Yellow,53.99,21.0,Jerseys,0.0,8,18,0.8
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,53.99,21.0,Jerseys,0.0,8,18,0.8
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,1003.91,16.0,Touring Frames,29.0,8,34,0.8
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,Yellow,333.42,16.0,Touring Frames,38.0,8,34,0.8
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,1003.91,16.0,Touring Frames,14.0,8,34,0.8
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,Yellow,1003.91,16.0,Touring Frames,16.0,8,34,0.8
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,Yellow,1003.91,16.0,Touring Frames,24.0,8,34,0.8
890,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,1003.91,16.0,Touring Frames,12.0,1,34,0.1
891,"HL Touring Frame - Blue, 50",FR-T98U-50,Blue,1003.91,16.0,Touring Frames,18.0,1,34,0.1
892,"HL Touring Frame - Blue, 54",FR-T98U-54,Blue,1003.91,16.0,Touring Frames,57.0,1,34,0.1
893,"HL Touring Frame - Blue, 60",FR-T98U-60,Blue,1003.91,16.0,Touring Frames,43.0,1,34,0.1
894,Rear Derailleur,RD-2308,Silver,121.46,9.0,Derailleurs,460.0,5,10,0.5
895,"LL Touring Frame - Blue, 50",FR-T67U-50,Blue,333.42,16.0,Touring Frames,24.0,1,34,0.1
896,"LL Touring Frame - Blue, 54",FR-T67U-54,Blue,333.42,16.0,Touring Frames,19.0,1,34,0.1
897,"LL Touring Frame - Blue, 58",FR-T67U-58,Blue,333.42,16.0,Touring Frames,25.0,1,34,0.1
898,"LL Touring Frame - Blue, 62",FR-T67U-62,Blue,333.42,16.0,Touring Frames,1.0,1,34,0.1
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,Yellow,333.42,16.0,Touring Frames,25.0,8,34,0.8
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,Yellow,333.42,16.0,Touring Frames,15.0,8,34,0.8
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,Yellow,333.42,16.0,Touring Frames,33.0,8,34,0.8
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,Yellow,333.42,16.0,Touring Frames,5.0,8,34,0.8
903,"LL Touring Frame - Blue, 44",FR-T67U-44,Blue,333.42,16.0,Touring Frames,2.0,1,34,0.1
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,Silver,364.09,12.0,Mountain Frames,94.0,5,22,0.5
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,Silver,364.09,12.0,Mountain Frames,53.0,5,22,0.5
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,Silver,364.09,12.0,Mountain Frames,31.0,5,22,0.5
907,Rear Brakes,RB-9231,Silver,106.5,6.0,Brakes,0.0,5,5,0.5
908,LL Mountain Seat/Saddle,SE-M236,,27.12,15.0,Saddles,0.0,9,28,0.9
909,ML Mountain Seat/Saddle,SE-M798,,39.14,15.0,Saddles,0.0,9,28,0.9
910,HL Mountain Seat/Saddle,SE-M940,,52.64,15.0,Saddles,0.0,9,28,0.9
911,LL Road Seat/Saddle,SE-R581,,27.12,15.0,Saddles,0.0,9,28,0.9
912,ML Road Seat/Saddle,SE-R908,,39.14,15.0,Saddles,0.0,9,28,0.9
913,HL Road Seat/Saddle,SE-R995,,52.64,15.0,Saddles,0.0,9,28,0.9
914,LL Touring Seat/Saddle,SE-T312,,27.12,15.0,Saddles,0.0,9,28,0.9
915,ML Touring Seat/Saddle,SE-T762,,39.14,15.0,Saddles,0.0,9,28,0.9
916,HL Touring Seat/Saddle,SE-T924,,52.64,15.0,Saddles,0.0,9,28,0.9
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,Silver,264.05,12.0,Mountain Frames,56.0,5,22,0.5
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,Silver,264.05,12.0,Mountain Frames,29.0,5,22,0.5
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,Silver,264.05,12.0,Mountain Frames,7.0,5,22,0.5
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,Silver,264.05,12.0,Mountain Frames,44.0,5,22,0.5
921,Mountain Tire Tube,TT-M928,,4.99,37.0,Tires and Tubes,0.0,9,32,0.9
922,Road Tire Tube,TT-R982,,3.99,37.0,Tires and Tubes,0.0,9,32,0.9
923,Touring Tire Tube,TT-T092,,4.99,37.0,Tires and Tubes,0.0,9,32,0.9
924,"LL Mountain Frame - Black, 42",FR-M21B-42,Black,249.79,12.0,Mountain Frames,38.0,0,22,0.0
925,"LL Mountain Frame - Black, 44",FR-M21B-44,Black,249.79,12.0,Mountain Frames,63.0,0,22,0.0
926,"LL Mountain Frame - Black, 48",FR-M21B-48,Black,249.79,12.0,Mountain Frames,33.0,0,22,0.0
927,"LL Mountain Frame - Black, 52",FR-M21B-52,Black,249.79,12.0,Mountain Frames,2.0,0,22,0.0
928,LL Mountain Tire,TI-M267,,24.99,37.0,Tires and Tubes,0.0,9,32,0.9
929,ML Mountain Tire,TI-M602,,29.99,37.0,Tires and Tubes,0.0,9,32,0.9
930,HL Mountain Tire,TI-M823,,35.0,37.0,Tires and Tubes,0.0,9,32,0.9
931,LL Road Tire,TI-R092,,21.49,37.0,Tires and Tubes,0.0,9,32,0.9
932,ML Road Tire,TI-R628,,24.99,37.0,Tires and Tubes,0.0,9,32,0.9
933,HL Road Tire,TI-R982,,32.6,37.0,Tires and Tubes,0.0,9,32,0.9
934,Touring Tire,TI-T723,,28.99,37.0,Tires and Tubes,0.0,9,32,0.9
935,LL Mountain Pedal,PD-M282,Silver/Black,40.49,13.0,Pedals,0.0,6,24,0.6000000000000001
936,ML Mountain Pedal,PD-M340,Silver/Black,62.09,13.0,Pedals,0.0,6,24,0.6000000000000001
937,HL Mountain Pedal,PD-M562,Silver/Black,80.99,13.0,Pedals,0.0,6,24,0.6000000000000001
938,LL Road Pedal,PD-R347,Silver/Black,40.49,13.0,Pedals,0.0,6,24,0.6000000000000001
939,ML Road Pedal,PD-R563,Silver/Black,62.09,13.0,Pedals,0.0,6,24,0.6000000000000001
940,HL Road Pedal,PD-R853,Silver/Black,80.99,13.0,Pedals,0.0,6,24,0.6000000000000001
941,Touring Pedal,PD-T852,Silver/Black,80.99,13.0,Pedals,0.0,6,24,0.6000000000000001
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,Silver,364.09,12.0,Mountain Frames,1.0,5,22,0.5
943,"LL Mountain Frame - Black, 40",FR-M21B-40,Black,249.79,12.0,Mountain Frames,1.0,0,22,0.0
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,Silver,264.05,12.0,Mountain Frames,33.0,5,22,0.5
945,Front Derailleur,FD-2342,Silver,91.49,9.0,Derailleurs,460.0,5,10,0.5
946,LL Touring Handlebars,HB-T721,,46.09,4.0,Handlebars,9.0,9,14,0.9
947,HL Touring Handlebars,HB-T928,,91.57,4.0,Handlebars,26.0,9,14,0.9
948,Front Brakes,FB-9873,Silver,106.5,6.0,Brakes,0.0,5,5,0.5
949,LL Crankset,CS-4759,Black,175.49,8.0,Cranksets,27.0,0,9,0.0
950,ML Crankset,CS-6583,Black,256.49,8.0,Cranksets,322.0,0,9,0.0
951,HL Crankset,CS-9183,Black,404.99,8.0,Cranksets,138.0,0,9,0.0
952,Chain,CH-0234,Silver,20.24,7.0,Chains,0.0,5,7,0.5
953,"Touring-2000 Blue, 60",BK-T44U-60,Blue,1214.85,3.0,Touring Bikes,45.0,1,33,0.1
954,"Touring-1000 Yellow, 46",BK-T79Y-46,Yellow,2384.07,3.0,Touring Bikes,82.0,8,33,0.8
955,"Touring-1000 Yellow, 50",BK-T79Y-50,Yellow,2384.07,3.0,Touring Bikes,32.0,8,33,0.8
956,"Touring-1000 Yellow, 54",BK-T79Y-54,Yellow,2384.07,3.0,Touring Bikes,6.0,8,33,0.8
957,"Touring-1000 Yellow, 60",BK-T79Y-60,Yellow,2384.07,3.0,Touring Bikes,55.0,8,33,0.8
958,"Touring-3000 Blue, 54",BK-T18U-54,Blue,742.35,3.0,Touring Bikes,34.0,1,33,0.1
959,"Touring-3000 Blue, 58",BK-T18U-58,Blue,742.35,3.0,Touring Bikes,25.0,1,33,0.1
960,"Touring-3000 Blue, 62",BK-T18U-62,Blue,742.35,3.0,Touring Bikes,9.0,1,33,0.1
961,"Touring-3000 Yellow, 44",BK-T18Y-44,Yellow,742.35,3.0,Touring Bikes,56.0,8,33,0.8
962,"Touring-3000 Yellow, 50",BK-T18Y-50,Yellow,742.35,3.0,Touring Bikes,33.0,8,33,0.8
963,"Touring-3000 Yellow, 54",BK-T18Y-54,Yellow,742.35,3.0,Touring Bikes,33.0,8,33,0.8
964,"Touring-3000 Yellow, 58",BK-T18Y-58,Yellow,742.35,3.0,Touring Bikes,17.0,8,33,0.8
965,"Touring-3000 Yellow, 62",BK-T18Y-62,Yellow,742.35,3.0,Touring Bikes,50.0,8,33,0.8
966,"Touring-1000 Blue, 46",BK-T79U-46,Blue,2384.07,3.0,Touring Bikes,58.0,1,33,0.1
967,"Touring-1000 Blue, 50",BK-T79U-50,Blue,2384.07,3.0,Touring Bikes,28.0,1,33,0.1
968,"Touring-1000 Blue, 54",BK-T79U-54,Blue,2384.07,3.0,Touring Bikes,13.0,1,33,0.1
969,"Touring-1000 Blue, 60",BK-T79U-60,Blue,2384.07,3.0,Touring Bikes,57.0,1,33,0.1
970,"Touring-2000 Blue, 46",BK-T44U-46,Blue,1214.85,3.0,Touring Bikes,29.0,1,33,0.1
971,"Touring-2000 Blue, 50",BK-T44U-50,Blue,1214.85,3.0,Touring Bikes,7.0,1,33,0.1
972,"Touring-2000 Blue, 54",BK-T44U-54,Blue,1214.85,3.0,Touring Bikes,58.0,1,33,0.1
973,"Road-350-W Yellow, 40",BK-R79Y-40,Yellow,1700.99,2.0,Road Bikes,112.0,8,26,0.8
974,"Road-350-W Yellow, 42",BK-R79Y-42,Yellow,1700.99,2.0,Road Bikes,74.0,8,26,0.8
975,"Road-350-W Yellow, 44",BK-R79Y-44,Yellow,1700.99,2.0,Road Bikes,23.0,8,26,0.8
976,"Road-350-W Yellow, 48",BK-R79Y-48,Yellow,1700.99,2.0,Road Bikes,128.0,8,26,0.8
977,"Road-750 Black, 58",BK-R19B-58,Black,539.99,2.0,Road Bikes,44.0,0,26,0.0
978,"Touring-3000 Blue, 44",BK-T18U-44,Blue,742.35,3.0,Touring Bikes,20.0,1,33,0.1
979,"Touring-3000 Blue, 50",BK-T18U-50,Blue,742.35,3.0,Touring Bikes,62.0,1,33,0.1
980,"Mountain-400-W Silver, 38",BK-M38S-38,Silver,769.49,1.0,Mountain Bikes,24.0,5,21,0.5
981,"Mountain-400-W Silver, 40",BK-M38S-40,Silver,769.49,1.0,Mountain Bikes,31.0,5,21,0.5
982,"Mountain-400-W Silver, 42",BK-M38S-42,Silver,769.49,1.0,Mountain Bikes,20.0,5,21,0.5
983,"Mountain-400-W Silver, 46",BK-M38S-46,Silver,769.49,1.0,Mountain Bikes,20.0,5,21,0.5
984,"Mountain-500 Silver, 40",BK-M18S-40,Silver,564.99,1.0,Mountain Bikes,36.0,5,21,0.5
985,"Mountain-500 Silver, 42",BK-M18S-42,Silver,564.99,1.0,Mountain Bikes,34.0,5,21,0.5
986,"Mountain-500 Silver, 44",BK-M18S-44,Silver,564.99,1.0,Mountain Bikes,24.0,5,21,0.5
987,"Mountain-500 Silver, 48",BK-M18S-48,Silver,564.99,1.0,Mountain Bikes,24.0,5,21,0.5
988,"Mountain-500 Silver, 52",BK-M18S-52,Silver,564.99,1.0,Mountain Bikes,42.0,5,21,0.5
989,"Mountain-500 Black, 40",BK-M18B-40,Black,539.99,1.0,Mountain Bikes,21.0,0,21,0.0
990,"Mountain-500 Black, 42",BK-M18B-42,Black,539.99,1.0,Mountain Bikes,24.0,0,21,0.0
991,"Mountain-500 Black, 44",BK-M18B-44,Black,539.99,1.0,Mountain Bikes,19.0,0,21,0.0
992,"Mountain-500 Black, 48",BK-M18B-48,Black,539.99,1.0,Mountain Bikes,38.0,0,21,0.0
993,"Mountain-500 Black, 52",BK-M18B-52,Black,539.99,1.0,Mountain Bikes,10.0,0,21,0.0
994,LL Bottom Bracket,BB-7421,,53.99,5.0,Bottom Brackets,224.0,9,4,0.9
995,ML Bottom Bracket,BB-8107,,101.24,5.0,Bottom Brackets,98.0,9,4,0.9
996,HL Bottom Bracket,BB-9108,,121.49,5.0,Bottom Brackets,138.0,9,4,0.9
997,"Road-750 Black, 44",BK-R19B-44,Black,539.99,2.0,Road Bikes,12.0,0,26,0.0
998,"Road-750 Black, 48",BK-R19B-48,Black,539.99,2.0,Road Bikes,118.0,0,26,0.0
999,"Road-750 Black, 52",BK-R19B-52,Black,539.99,2.0,Road Bikes,97.0,0,26,0.0
